count(10HZ)  latitude    longtitude  batteryPercent
1828   42.405889   -122.885250   79
1829   42.405889   -122.885250   79
1830   42.405889   -122.885250   79
1831   42.405889   -122.885250   79
1832   42.405889   -122.885250   79
1833   42.405889   -122.885250   79
1834   42.405889   -122.885250   79
1835   42.405889   -122.885250   79
1836   42.405889   -122.885250   79
1837   42.405889   -122.885250   79
1838   42.405889   -122.885250   79
1839   42.405889   -122.885250   79
1840   42.405889   -122.885250   79
1841   42.405889   -122.885250   79
1842   42.405889   -122.885251   79
1843   42.405889   -122.885251   79
1844   42.405889   -122.885251   79
1845   42.405889   -122.885251   79
1846   42.405889   -122.885251   79
1847   42.405889   -122.885251   79
1848   42.405889   -122.885251   79
1849   42.405890   -122.885251   79
1850   42.405890   -122.885251   79
1851   42.405890   -122.885251   79
1852   42.405890   -122.885250   79
1853   42.405890   -122.885250   79
1854   42.405890   -122.885250   79
1855   42.405890   -122.885250   79
1856   42.405890   -122.885250   79
1857   42.405890   -122.885250   79
1858   42.405889   -122.885250   79
1859   42.405889   -122.885250   79
1860   42.405889   -122.885250   79
1861   42.405890   -122.885250   79
1862   42.405890   -122.885250   79
1863   42.405890   -122.885250   79
1864   42.405890   -122.885250   79
1865   42.405890   -122.885250   79
1866   42.405890   -122.885250   79
1867   42.405890   -122.885250   79
1868   42.405890   -122.885250   79
1869   42.405890   -122.885250   79
1870   42.405890   -122.885250   79
1871   42.405890   -122.885250   79
1872   42.405890   -122.885250   79
1873   42.405890   -122.885250   79
1874   42.405890   -122.885250   79
1875   42.405890   -122.885250   79
1876   42.405890   -122.885250   79
1877   42.405890   -122.885250   79
1878   42.405890   -122.885250   79
1879   42.405890   -122.885250   78
1880   42.405890   -122.885250   78
1881   42.405890   -122.885250   78
1882   42.405890   -122.885250   78
1883   42.405890   -122.885250   78
1884   42.405890   -122.885250   78
1885   42.405890   -122.885250   78
1886   42.405890   -122.885250   78
1887   42.405890   -122.885250   78
1888   42.405890   -122.885250   78
1889   42.405890   -122.885250   78
1890   42.405890   -122.885250   78
1891   42.405890   -122.885250   78
1892   42.405890   -122.885250   78
1893   42.405890   -122.885250   78
1894   42.405890   -122.885250   78
1895   42.405890   -122.885250   78
1896   42.405890   -122.885250   78
1897   42.405890   -122.885250   78
1898   42.405890   -122.885250   78
1899   42.405890   -122.885250   78
1900   42.405890   -122.885249   78
1901   42.405890   -122.885249   78
1902   42.405890   -122.885249   78
1903   42.405890   -122.885249   78
1904   42.405890   -122.885249   78
1905   42.405890   -122.885249   78
1906   42.405890   -122.885249   78
1907   42.405890   -122.885249   78
1908   42.405890   -122.885249   78
1909   42.405890   -122.885250   78
1910   42.405890   -122.885249   78
1911   42.405890   -122.885249   78
1912   42.405890   -122.885249   78
1913   42.405890   -122.885249   78
1914   42.405890   -122.885249   78
1915   42.405890   -122.885249   78
1916   42.405890   -122.885249   78
1917   42.405890   -122.885249   78
1918   42.405890   -122.885249   78
1919   42.405890   -122.885249   78
1920   42.405890   -122.885249   78
1921   42.405890   -122.885249   78
1922   42.405890   -122.885249   78
1923   42.405890   -122.885249   78
1924   42.405890   -122.885249   78
1925   42.405890   -122.885249   78
1926   42.405890   -122.885249   78
1927   42.405890   -122.885249   78
1928   42.405890   -122.885249   78
1929   42.405890   -122.885249   78
1930   42.405890   -122.885249   78
1931   42.405890   -122.885249   78
1932   42.405890   -122.885249   78
1933   42.405890   -122.885249   78
1934   42.405890   -122.885249   78
1935   42.405890   -122.885249   78
1936   42.405890   -122.885249   78
1937   42.405890   -122.885249   78
1938   42.405890   -122.885249   78
1939   42.405890   -122.885249   78
1940   42.405890   -122.885248   78
1941   42.405890   -122.885248   78
1943   42.405890   -122.885248   78
1944   42.405890   -122.885248   78
1945   42.405890   -122.885248   78
1946   42.405890   -122.885248   78
1947   42.405890   -122.885248   78
1948   42.405890   -122.885248   78
1949   42.405890   -122.885248   78
1950   42.405890   -122.885248   78
1951   42.405890   -122.885248   78
1952   42.405890   -122.885248   78
1953   42.405890   -122.885248   78
1954   42.405890   -122.885248   78
1955   42.405891   -122.885248   78
1956   42.405891   -122.885248   78
1957   42.405891   -122.885248   78
1958   42.405891   -122.885248   78
1960   42.405891   -122.885248   78
1961   42.405891   -122.885248   78
1962   42.405891   -122.885248   78
1963   42.405891   -122.885248   78
1964   42.405891   -122.885248   78
1965   42.405891   -122.885248   78
1966   42.405891   -122.885248   78
1967   42.405891   -122.885248   78
1968   42.405891   -122.885248   78
1969   42.405891   -122.885248   78
1970   42.405891   -122.885248   78
1971   42.405891   -122.885248   78
1972   42.405891   -122.885247   78
1973   42.405891   -122.885247   78
1974   42.405891   -122.885247   78
1975   42.405891   -122.885247   78
1976   42.405891   -122.885247   78
1977   42.405891   -122.885247   78
1978   42.405891   -122.885247   78
1980   42.405891   -122.885246   78
1981   42.405892   -122.885246   78
1982   42.405892   -122.885246   78
1983   42.405892   -122.885246   78
1984   42.405892   -122.885246   78
1985   42.405892   -122.885246   78
1986   42.405892   -122.885245   78
1987   42.405892   -122.885245   78
1988   42.405892   -122.885245   78
1989   42.405892   -122.885245   78
1990   42.405892   -122.885245   78
1991   42.405892   -122.885244   78
1992   42.405892   -122.885244   78
1993   42.405892   -122.885244   78
1994   42.405892   -122.885244   78
1995   42.405893   -122.885244   78
1996   42.405893   -122.885244   78
1997   42.405893   -122.885244   78
1998   42.405893   -122.885244   78
1999   42.405893   -122.885243   78
2000   42.405893   -122.885243   78
2001   42.405893   -122.885243   78
2002   42.405893   -122.885243   78
2003   42.405893   -122.885243   78
2004   42.405893   -122.885243   78
2005   42.405893   -122.885243   78
2006   42.405893   -122.885243   78
2007   42.405893   -122.885244   78
2008   42.405893   -122.885244   78
2009   42.405892   -122.885244   78
2010   42.405892   -122.885244   78
2011   42.405892   -122.885244   78
2012   42.405892   -122.885244   78
2014   42.405891   -122.885244   78
2015   42.405891   -122.885244   78
2016   42.405891   -122.885244   78
2017   42.405891   -122.885244   78
2019   42.405891   -122.885244   78
2020   42.405891   -122.885244   78
2021   42.405891   -122.885244   78
2022   42.405890   -122.885244   78
2023   42.405890   -122.885244   78
2024   42.405890   -122.885244   78
2025   42.405890   -122.885244   78
2026   42.405890   -122.885244   78
2027   42.405891   -122.885244   78
2028   42.405890   -122.885244   78
2029   42.405890   -122.885244   78
2030   42.405890   -122.885244   78
2031   42.405890   -122.885244   78
2032   42.405890   -122.885244   78
2033   42.405890   -122.885244   78
2034   42.405890   -122.885244   78
2035   42.405890   -122.885244   78
2036   42.405890   -122.885244   78
2037   42.405890   -122.885244   78
2038   42.405890   -122.885244   78
2039   42.405891   -122.885244   78
2040   42.405891   -122.885244   78
2041   42.405891   -122.885244   78
2043   42.405891   -122.885244   78
2044   42.405891   -122.885244   78
2045   42.405891   -122.885244   78
2046   42.405891   -122.885244   78
2047   42.405891   -122.885243   78
2048   42.405891   -122.885243   78
2049   42.405891   -122.885243   78
2050   42.405891   -122.885243   78
2051   42.405891   -122.885243   78
2052   42.405891   -122.885243   78
2053   42.405891   -122.885243   78
2054   42.405891   -122.885243   78
2055   42.405891   -122.885243   78
2056   42.405891   -122.885243   78
2057   42.405891   -122.885243   78
2058   42.405891   -122.885243   78
2059   42.405891   -122.885243   77
2060   42.405891   -122.885243   77
2061   42.405891   -122.885243   77
2062   42.405892   -122.885243   77
2063   42.405892   -122.885243   77
2064   42.405892   -122.885243   77
2065   42.405892   -122.885243   77
2066   42.405892   -122.885243   77
2067   42.405892   -122.885243   77
2068   42.405892   -122.885243   77
2069   42.405892   -122.885243   77
2070   42.405892   -122.885243   77
2071   42.405892   -122.885243   77
2073   42.405892   -122.885243   77
2074   42.405892   -122.885243   77
2075   42.405892   -122.885244   77
2076   42.405892   -122.885244   77
2077   42.405892   -122.885244   77
2078   42.405892   -122.885244   77
2079   42.405892   -122.885244   77
2080   42.405892   -122.885244   77
2082   42.405892   -122.885244   77
2083   42.405892   -122.885245   77
2084   42.405892   -122.885245   77
2085   42.405892   -122.885245   77
2086   42.405892   -122.885245   77
2088   42.405892   -122.885245   77
2089   42.405893   -122.885245   77
2090   42.405893   -122.885245   77
2091   42.405893   -122.885245   77
2092   42.405893   -122.885245   77
2093   42.405893   -122.885246   77
2094   42.405893   -122.885246   77
2095   42.405893   -122.885246   77
2096   42.405893   -122.885246   77
2097   42.405893   -122.885246   77
2098   42.405893   -122.885246   77
2099   42.405893   -122.885246   77
2100   42.405893   -122.885246   77
2101   42.405893   -122.885246   77
2102   42.405894   -122.885246   77
2103   42.405894   -122.885246   77
2104   42.405894   -122.885246   77
2105   42.405894   -122.885246   77
2106   42.405894   -122.885246   77
2107   42.405894   -122.885246   77
2108   42.405894   -122.885246   77
2109   42.405894   -122.885246   77
2110   42.405894   -122.885246   77
2111   42.405894   -122.885246   77
2112   42.405894   -122.885246   77
2113   42.405894   -122.885246   77
2114   42.405895   -122.885246   77
2115   42.405895   -122.885246   77
2116   42.405895   -122.885246   77
2117   42.405895   -122.885246   77
2118   42.405895   -122.885246   77
2119   42.405895   -122.885247   77
2120   42.405895   -122.885247   77
2121   42.405895   -122.885247   77
2122   42.405895   -122.885247   77
2123   42.405895   -122.885247   77
2124   42.405895   -122.885247   77
2125   42.405895   -122.885247   77
2126   42.405895   -122.885247   77
2127   42.405895   -122.885247   77
2128   42.405896   -122.885247   77
2129   42.405896   -122.885247   77
2130   42.405896   -122.885247   77
2131   42.405896   -122.885247   77
2132   42.405896   -122.885247   77
2133   42.405896   -122.885247   77
2134   42.405896   -122.885247   77
2135   42.405896   -122.885247   77
2136   42.405896   -122.885247   77
2137   42.405896   -122.885247   77
2138   42.405896   -122.885247   77
2139   42.405896   -122.885247   77
2140   42.405896   -122.885248   77
2141   42.405896   -122.885248   77
2142   42.405896   -122.885248   77
2143   42.405896   -122.885248   77
2144   42.405896   -122.885248   77
2145   42.405896   -122.885248   77
2146   42.405896   -122.885248   77
2147   42.405896   -122.885247   77
2148   42.405897   -122.885247   77
2149   42.405897   -122.885247   77
2150   42.405897   -122.885247   77
2151   42.405897   -122.885247   77
2152   42.405897   -122.885247   77
2153   42.405897   -122.885247   77
2154   42.405897   -122.885247   77
2155   42.405897   -122.885247   77
2156   42.405897   -122.885247   77
2157   42.405897   -122.885247   77
2158   42.405897   -122.885247   77
2159   42.405897   -122.885247   77
2160   42.405897   -122.885246   77
2161   42.405897   -122.885246   77
2162   42.405897   -122.885246   77
2163   42.405897   -122.885246   77
2164   42.405897   -122.885246   77
2165   42.405897   -122.885246   77
2166   42.405897   -122.885246   77
2167   42.405897   -122.885246   77
2168   42.405897   -122.885246   77
2169   42.405897   -122.885246   77
2170   42.405897   -122.885246   77
2171   42.405897   -122.885246   77
2172   42.405897   -122.885246   77
2173   42.405897   -122.885246   77
2174   42.405897   -122.885246   77
2175   42.405897   -122.885246   77
2176   42.405898   -122.885246   77
2177   42.405898   -122.885246   77
2178   42.405898   -122.885246   77
2179   42.405898   -122.885245   77
2180   42.405898   -122.885246   77
2181   42.405898   -122.885246   77
2182   42.405898   -122.885246   77
2183   42.405898   -122.885246   77
2184   42.405898   -122.885246   77
2185   42.405898   -122.885246   77
2186   42.405898   -122.885246   77
2187   42.405898   -122.885246   77
2188   42.405898   -122.885246   77
2189   42.405898   -122.885246   77
2190   42.405898   -122.885246   77
2191   42.405898   -122.885246   77
2192   42.405898   -122.885246   77
2193   42.405898   -122.885246   77
2194   42.405898   -122.885247   77
2195   42.405898   -122.885247   77
2196   42.405899   -122.885247   77
2197   42.405899   -122.885247   77
2198   42.405899   -122.885247   77
2199   42.405899   -122.885247   77
2200   42.405899   -122.885247   77
2201   42.405899   -122.885247   77
2202   42.405899   -122.885247   77
2203   42.405899   -122.885247   77
2204   42.405899   -122.885247   77
2205   42.405899   -122.885247   77
2206   42.405899   -122.885247   77
2207   42.405899   -122.885247   77
2208   42.405899   -122.885247   77
2209   42.405900   -122.885247   77
2210   42.405900   -122.885247   77
2211   42.405900   -122.885247   77
2212   42.405900   -122.885247   77
2213   42.405900   -122.885247   77
2214   42.405900   -122.885247   77
2215   42.405900   -122.885247   77
2216   42.405900   -122.885247   77
2217   42.405900   -122.885247   77
2218   42.405900   -122.885247   77
2219   42.405901   -122.885247   77
2220   42.405901   -122.885247   77
2221   42.405901   -122.885247   77
2222   42.405901   -122.885247   77
2223   42.405901   -122.885247   77
2224   42.405901   -122.885247   77
2225   42.405901   -122.885247   77
2226   42.405901   -122.885247   77
2227   42.405901   -122.885247   77
2228   42.405901   -122.885247   77
2229   42.405901   -122.885247   77
2230   42.405901   -122.885247   77
2231   42.405901   -122.885247   77
2233   42.405901   -122.885248   77
2234   42.405901   -122.885248   77
2235   42.405901   -122.885248   77
2236   42.405901   -122.885248   77
2237   42.405901   -122.885248   77
2238   42.405901   -122.885248   77
2239   42.405902   -122.885248   76
2240   42.405902   -122.885249   76
2242   42.405902   -122.885249   76
2243   42.405902   -122.885249   76
2244   42.405902   -122.885249   76
2245   42.405902   -122.885249   76
2246   42.405902   -122.885249   76
2247   42.405902   -122.885249   76
2248   42.405902   -122.885250   76
2249   42.405902   -122.885250   76
2250   42.405902   -122.885251   76
2251   42.405901   -122.885251   76
2252   42.405901   -122.885252   76
2253   42.405900   -122.885252   76
2254   42.405899   -122.885253   76
2255   42.405899   -122.885253   76
2256   42.405898   -122.885254   76
2257   42.405897   -122.885255   76
2258   42.405897   -122.885255   76
2259   42.405896   -122.885256   76
2260   42.405895   -122.885256   76
2261   42.405895   -122.885257   76
2262   42.405895   -122.885257   76
2263   42.405894   -122.885257   76
2264   42.405894   -122.885258   76
2265   42.405894   -122.885258   76
2266   42.405894   -122.885259   76
2267   42.405894   -122.885259   76
2268   42.405894   -122.885259   76
2269   42.405894   -122.885259   76
2270   42.405894   -122.885259   76
2271   42.405894   -122.885260   76
2272   42.405894   -122.885260   76
2273   42.405894   -122.885260   76
2274   42.405894   -122.885260   76
2275   42.405894   -122.885260   76
2276   42.405895   -122.885260   76
2277   42.405895   -122.885260   76
2278   42.405895   -122.885260   76
2279   42.405895   -122.885261   76
2280   42.405895   -122.885261   76
2281   42.405895   -122.885261   76
2282   42.405895   -122.885261   76
2283   42.405895   -122.885261   76
2284   42.405896   -122.885261   76
2285   42.405896   -122.885261   76
2286   42.405896   -122.885261   76
2287   42.405896   -122.885261   76
2288   42.405896   -122.885261   76
2289   42.405896   -122.885261   76
2290   42.405896   -122.885261   76
2291   42.405896   -122.885261   76
2292   42.405896   -122.885261   76
2293   42.405896   -122.885261   76
2294   42.405897   -122.885261   76
2295   42.405897   -122.885261   76
2296   42.405897   -122.885261   76
2297   42.405897   -122.885261   76
2298   42.405897   -122.885261   76
2299   42.405897   -122.885261   76
2300   42.405897   -122.885262   76
2301   42.405897   -122.885262   76
2302   42.405897   -122.885262   76
2303   42.405897   -122.885262   76
2304   42.405897   -122.885263   76
2305   42.405896   -122.885263   76
2306   42.405896   -122.885264   76
2307   42.405896   -122.885265   76
2308   42.405896   -122.885266   76
2309   42.405896   -122.885266   76
2310   42.405896   -122.885267   76
2311   42.405896   -122.885267   76
2312   42.405896   -122.885268   76
2313   42.405896   -122.885268   76
2314   42.405897   -122.885268   76
2315   42.405897   -122.885269   76
2316   42.405897   -122.885269   76
2317   42.405897   -122.885269   76
2318   42.405897   -122.885269   76
2319   42.405898   -122.885269   76
2320   42.405898   -122.885269   76
2321   42.405898   -122.885269   76
2322   42.405898   -122.885269   76
2323   42.405898   -122.885269   76
2324   42.405899   -122.885269   76
2325   42.405899   -122.885269   76
2326   42.405899   -122.885269   76
2327   42.405899   -122.885269   76
2328   42.405899   -122.885269   76
2329   42.405899   -122.885269   76
2330   42.405899   -122.885269   76
2331   42.405899   -122.885269   76
2332   42.405900   -122.885269   76
2333   42.405900   -122.885269   76
2334   42.405900   -122.885269   76
2335   42.405900   -122.885269   76
2336   42.405900   -122.885269   76
2337   42.405900   -122.885269   76
2338   42.405900   -122.885269   76
2339   42.405900   -122.885269   76
2340   42.405900   -122.885269   76
2341   42.405900   -122.885269   76
2342   42.405900   -122.885269   76
2343   42.405900   -122.885269   76
2344   42.405901   -122.885269   76
2345   42.405901   -122.885269   76
2346   42.405901   -122.885269   76
2347   42.405901   -122.885269   76
2348   42.405901   -122.885269   76
2349   42.405901   -122.885269   76
2350   42.405901   -122.885269   76
2351   42.405901   -122.885270   76
2352   42.405901   -122.885270   76
2353   42.405901   -122.885270   76
2354   42.405901   -122.885270   76
2355   42.405901   -122.885270   76
2356   42.405901   -122.885270   76
2357   42.405901   -122.885270   76
2358   42.405902   -122.885270   76
2359   42.405902   -122.885270   76
2360   42.405902   -122.885270   76
2361   42.405901   -122.885270   76
2362   42.405902   -122.885270   76
2363   42.405902   -122.885270   76
2364   42.405902   -122.885270   76
2365   42.405902   -122.885270   76
2366   42.405902   -122.885271   76
2367   42.405902   -122.885271   76
2368   42.405902   -122.885271   76
2369   42.405902   -122.885271   76
2370   42.405902   -122.885271   76
2371   42.405902   -122.885271   76
2372   42.405902   -122.885271   76
2373   42.405902   -122.885271   76
2374   42.405902   -122.885271   76
2375   42.405902   -122.885271   76
2376   42.405902   -122.885271   76
2377   42.405902   -122.885271   76
2378   42.405902   -122.885271   76
2379   42.405902   -122.885271   76
2380   42.405902   -122.885271   76
2381   42.405902   -122.885272   76
2382   42.405902   -122.885272   76
2383   42.405902   -122.885272   76
2384   42.405902   -122.885272   76
2385   42.405902   -122.885272   76
2386   42.405902   -122.885272   76
2387   42.405902   -122.885272   76
2388   42.405903   -122.885272   76
2389   42.405903   -122.885272   76
2390   42.405903   -122.885272   76
2391   42.405903   -122.885272   76
2392   42.405903   -122.885272   76
2393   42.405903   -122.885272   76
2394   42.405903   -122.885272   76
2395   42.405903   -122.885272   76
2396   42.405903   -122.885272   76
2397   42.405903   -122.885272   76
2398   42.405903   -122.885273   76
2399   42.405903   -122.885273   76
2400   42.405903   -122.885273   76
2401   42.405903   -122.885273   76
2402   42.405903   -122.885273   76
2403   42.405903   -122.885272   76
2404   42.405903   -122.885273   76
2405   42.405903   -122.885272   76
2406   42.405903   -122.885273   76
2407   42.405902   -122.885273   76
2408   42.405902   -122.885273   76
2409   42.405902   -122.885273   76
2410   42.405902   -122.885273   76
2411   42.405902   -122.885273   76
2412   42.405902   -122.885273   76
2413   42.405902   -122.885273   76
2414   42.405902   -122.885273   76
2415   42.405902   -122.885273   76
2416   42.405902   -122.885273   76
2417   42.405902   -122.885273   76
2418   42.405902   -122.885273   76
2419   42.405902   -122.885273   75
2420   42.405902   -122.885273   75
2421   42.405902   -122.885273   75
2422   42.405902   -122.885273   75
2423   42.405902   -122.885273   75
2424   42.405902   -122.885273   75
2425   42.405902   -122.885273   75
2426   42.405902   -122.885273   75
2427   42.405902   -122.885273   75
2428   42.405902   -122.885273   75
2429   42.405902   -122.885273   75
2430   42.405902   -122.885274   75
2431   42.405902   -122.885274   75
2432   42.405902   -122.885274   75
2433   42.405901   -122.885274   75
2434   42.405901   -122.885274   75
2435   42.405901   -122.885274   75
2436   42.405901   -122.885274   75
2437   42.405901   -122.885274   75
2438   42.405901   -122.885274   75
2439   42.405901   -122.885274   75
2440   42.405901   -122.885274   75
2441   42.405901   -122.885274   75
2442   42.405901   -122.885274   75
2443   42.405901   -122.885274   75
2444   42.405901   -122.885274   75
2445   42.405901   -122.885274   75
2446   42.405901   -122.885274   75
2447   42.405901   -122.885274   75
2448   42.405901   -122.885274   75
2449   42.405901   -122.885274   75
2450   42.405901   -122.885274   75
2451   42.405901   -122.885274   75
2452   42.405901   -122.885274   75
2453   42.405901   -122.885274   75
2454   42.405901   -122.885274   75
2455   42.405901   -122.885274   75
2456   42.405901   -122.885274   75
2457   42.405901   -122.885274   75
2458   42.405901   -122.885274   75
2459   42.405902   -122.885274   75
2460   42.405902   -122.885274   75
2461   42.405902   -122.885273   75
2462   42.405902   -122.885274   75
2463   42.405902   -122.885274   75
2464   42.405902   -122.885274   75
2465   42.405902   -122.885274   75
2466   42.405902   -122.885274   75
2467   42.405902   -122.885274   75
2468   42.405902   -122.885274   75
2469   42.405902   -122.885274   75
2470   42.405902   -122.885274   75
2471   42.405902   -122.885274   75
2472   42.405902   -122.885274   75
2473   42.405902   -122.885274   75
2474   42.405902   -122.885274   75
2475   42.405902   -122.885274   75
2476   42.405903   -122.885274   75
2477   42.405903   -122.885273   75
2478   42.405903   -122.885273   75
2479   42.405903   -122.885273   75
2481   42.405904   -122.885272   75
2482   42.405904   -122.885271   75
2483   42.405905   -122.885270   75
2484   42.405905   -122.885268   75
2485   42.405905   -122.885267   75
2486   42.405906   -122.885266   75
2487   42.405906   -122.885265   75
2488   42.405906   -122.885264   75
2489   42.405906   -122.885263   75
2490   42.405906   -122.885262   75
2491   42.405906   -122.885262   75
2492   42.405907   -122.885262   75
2493   42.405907   -122.885262   75
2494   42.405907   -122.885262   75
2495   42.405907   -122.885262   75
2496   42.405907   -122.885262   75
2497   42.405907   -122.885262   75
2498   42.405907   -122.885262   75
2499   42.405907   -122.885263   75
2500   42.405908   -122.885263   75
2501   42.405908   -122.885263   75
2502   42.405908   -122.885263   75
2503   42.405908   -122.885263   75
2504   42.405908   -122.885263   75
2505   42.405908   -122.885263   75
2506   42.405909   -122.885264   75
2508   42.405909   -122.885263   75
2509   42.405909   -122.885263   75
2510   42.405909   -122.885263   75
2511   42.405910   -122.885263   75
2512   42.405910   -122.885263   75
2513   42.405910   -122.885263   75
2514   42.405910   -122.885263   75
2515   42.405910   -122.885263   75
2516   42.405910   -122.885263   75
2518   42.405911   -122.885263   75
2519   42.405911   -122.885263   75
2520   42.405911   -122.885263   75
2521   42.405911   -122.885262   75
2522   42.405912   -122.885262   75
2523   42.405912   -122.885261   75
2524   42.405912   -122.885261   75
2525   42.405913   -122.885260   75
2526   42.405913   -122.885260   75
2527   42.405913   -122.885260   75
2528   42.405913   -122.885260   75
2529   42.405914   -122.885260   75
2530   42.405914   -122.885259   75
2531   42.405914   -122.885259   75
2532   42.405915   -122.885258   75
2533   42.405915   -122.885257   75
2534   42.405916   -122.885256   75
2535   42.405916   -122.885255   75
2536   42.405917   -122.885254   75
2537   42.405918   -122.885253   75
2538   42.405918   -122.885252   75
2539   42.405918   -122.885251   75
2540   42.405919   -122.885250   75
2541   42.405919   -122.885249   75
2542   42.405919   -122.885249   75
2543   42.405919   -122.885249   75
2544   42.405919   -122.885249   75
2545   42.405918   -122.885249   75
2546   42.405918   -122.885249   75
2547   42.405918   -122.885249   75
2548   42.405918   -122.885249   75
2549   42.405918   -122.885249   75
2550   42.405918   -122.885249   75
2551   42.405918   -122.885249   75
2552   42.405918   -122.885249   75
2553   42.405918   -122.885249   75
2554   42.405918   -122.885250   75
2555   42.405918   -122.885250   75
2556   42.405918   -122.885250   75
2557   42.405918   -122.885250   75
2558   42.405918   -122.885250   75
2559   42.405918   -122.885250   75
2560   42.405918   -122.885250   75
2561   42.405918   -122.885250   75
2562   42.405918   -122.885250   75
2563   42.405918   -122.885250   75
2564   42.405919   -122.885250   75
2565   42.405919   -122.885250   75
2566   42.405919   -122.885250   75
2567   42.405919   -122.885251   75
2568   42.405920   -122.885251   75
2569   42.405920   -122.885251   75
2570   42.405921   -122.885252   75
2571   42.405921   -122.885252   75
2572   42.405922   -122.885253   75
2573   42.405923   -122.885254   75
2574   42.405925   -122.885254   75
2575   42.405926   -122.885255   75
2576   42.405927   -122.885256   75
2577   42.405928   -122.885257   75
2578   42.405929   -122.885258   75
2579   42.405931   -122.885258   74
2580   42.405932   -122.885259   74
2581   42.405932   -122.885259   74
2582   42.405933   -122.885260   74
2583   42.405934   -122.885260   74
2584   42.405934   -122.885260   74
2585   42.405934   -122.885261   74
2586   42.405935   -122.885261   74
2587   42.405935   -122.885261   74
2588   42.405935   -122.885261   74
2589   42.405935   -122.885262   74
2590   42.405936   -122.885262   74
2591   42.405936   -122.885262   74
2592   42.405936   -122.885262   74
2593   42.405936   -122.885263   74
2594   42.405936   -122.885263   74
2595   42.405937   -122.885263   74
2596   42.405937   -122.885263   74
2597   42.405937   -122.885263   74
2598   42.405937   -122.885264   74
2599   42.405937   -122.885264   74
2600   42.405937   -122.885264   74
2601   42.405937   -122.885264   74
2602   42.405938   -122.885264   74
2603   42.405938   -122.885264   74
2604   42.405938   -122.885265   74
2605   42.405939   -122.885265   74
2606   42.405939   -122.885266   74
2607   42.405940   -122.885266   74
2608   42.405940   -122.885266   74
2609   42.405941   -122.885267   74
2610   42.405941   -122.885267   74
2611   42.405942   -122.885267   74
2612   42.405942   -122.885267   74
2613   42.405942   -122.885267   74
2614   42.405942   -122.885268   74
2615   42.405942   -122.885268   74
2616   42.405943   -122.885268   74
2617   42.405943   -122.885268   74
2618   42.405943   -122.885268   74
2619   42.405943   -122.885268   74
2620   42.405943   -122.885268   74
2621   42.405943   -122.885268   74
2622   42.405943   -122.885269   74
2623   42.405943   -122.885269   74
2624   42.405943   -122.885269   74
2625   42.405943   -122.885269   74
2626   42.405943   -122.885269   74
2627   42.405943   -122.885269   74
2628   42.405943   -122.885269   74
2629   42.405943   -122.885269   74
2630   42.405943   -122.885269   74
2631   42.405943   -122.885269   74
2632   42.405943   -122.885269   74
2633   42.405943   -122.885269   74
2634   42.405943   -122.885268   74
2635   42.405942   -122.885268   74
2636   42.405942   -122.885268   74
2637   42.405942   -122.885268   74
2638   42.405942   -122.885268   74
2639   42.405942   -122.885268   74
2640   42.405942   -122.885268   74
2641   42.405942   -122.885268   74
2642   42.405942   -122.885267   74
2643   42.405942   -122.885267   74
2644   42.405942   -122.885267   74
2645   42.405942   -122.885267   74
2646   42.405942   -122.885267   74
2647   42.405942   -122.885267   74
2648   42.405942   -122.885267   74
2649   42.405942   -122.885267   74
2650   42.405942   -122.885267   74
2651   42.405942   -122.885267   74
2652   42.405942   -122.885267   74
2653   42.405942   -122.885267   74
2654   42.405942   -122.885267   74
2655   42.405942   -122.885267   74
2656   42.405942   -122.885267   74
2657   42.405942   -122.885267   74
2658   42.405942   -122.885267   74
2659   42.405942   -122.885267   74
2660   42.405942   -122.885267   74
2661   42.405942   -122.885267   74
2662   42.405942   -122.885266   74
2663   42.405942   -122.885266   74
2664   42.405942   -122.885266   74
2665   42.405942   -122.885266   74
2666   42.405942   -122.885266   74
2667   42.405941   -122.885266   74
2668   42.405941   -122.885266   74
2669   42.405941   -122.885266   74
2670   42.405941   -122.885266   74
2671   42.405941   -122.885265   74
2672   42.405941   -122.885265   74
2673   42.405941   -122.885265   74
2674   42.405941   -122.885265   74
2675   42.405941   -122.885265   74
2676   42.405941   -122.885265   74
2677   42.405941   -122.885265   74
2678   42.405941   -122.885265   74
2679   42.405940   -122.885265   74
2680   42.405940   -122.885265   74
2681   42.405940   -122.885264   74
2683   42.405940   -122.885264   74
2684   42.405940   -122.885264   74
2685   42.405940   -122.885264   74
2686   42.405940   -122.885264   74
2687   42.405940   -122.885264   74
2688   42.405940   -122.885264   74
2689   42.405940   -122.885264   74
2690   42.405941   -122.885263   74
2691   42.405941   -122.885263   74
2692   42.405941   -122.885263   74
2693   42.405941   -122.885263   74
2694   42.405941   -122.885263   74
2695   42.405941   -122.885263   74
2696   42.405941   -122.885263   74
2697   42.405941   -122.885263   74
2698   42.405941   -122.885263   74
2699   42.405941   -122.885263   74
2700   42.405941   -122.885263   74
2701   42.405941   -122.885263   74
2702   42.405941   -122.885263   74
2703   42.405941   -122.885263   74
2704   42.405941   -122.885263   74
2705   42.405940   -122.885263   74
2706   42.405940   -122.885263   74
2707   42.405940   -122.885263   74
2708   42.405940   -122.885263   74
2709   42.405940   -122.885262   74
2710   42.405940   -122.885261   74
2711   42.405940   -122.885260   74
2712   42.405940   -122.885259   74
2713   42.405940   -122.885257   74
2714   42.405940   -122.885256   74
2715   42.405940   -122.885254   74
